1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Mesure,Rainfall,Rainfall,Rainfall,Rainfall,Rainfall,Rainfall,High temp,High temp,High temp,High temp,High temp,High temp,Low temp,Low temp,Low temp,Low temp,Low temp,Low temp
Decade,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020
RA I,3,5,1,2,6,5,2,3,1,4,2,9,4,5,2.5,1,4,4.5
RA II,2,3,0,6,2,5,0,1,2,2.5,2.5,10,5,3,1,1,4,4
RA III,0,1,1,2,3,0,0.5,1,1,0.5,1.5,2.5,0,1.5,1,2.5,2,0
RA IV,2,0,0.5,1,4,3.5,0,2.5,1.5,1.5,3.5,2,2,3,3,1,0,1
RA V,1,1,2,0,1,0,1,2,0,1,0,1,2,0,0,1,0,2
RA VI,5,4,7,5,7,6,0.33,1,1,6.33,12,13.34,6,5,13,4,2,2
Total,13,14,11.5,16,23,19.5,3.83,10.5,6.5,15.83,21.5,37.84,19,17.5,20.5,10.5,12,13.5
